Carolina Crown,2014-08-03,"Buffalo, NY",38.500,28.100,28.550,95.150,95.150,0.000
Troopers,2014-08-03,"Buffalo, NY",34.100,24.850,25.250,84.200,84.200,0.000
Bluecoats,2014-08-03,"Buffalo, NY",38.500,28.400,28.300,95.200,95.200,0.000
Santa Clara Vanguard,2014-08-03,"Buffalo, NY",37.800,28.100,28.150,94.050,94.050,0.000
Bluecoats,2014-08-04,"Massillon, OH",38.400,28.000,28.900,95.300,95.300,0.000
Santa Clara Vanguard,2014-08-04,"Massillon, OH",37.900,28.450,28.400,94.750,94.750,0.000
Carolina Crown,2014-08-04,"Massillon, OH",37.300,28.100,28.700,94.100,94.100,0.000
Phantom Regiment,2014-08-04,"Massillon, OH",36.300,26.950,27.600,90.850,90.850,0.000
Crossmen,2014-08-04,"Massillon, OH",34.100,25.400,25.800,85.300,85.300,0.000
Boston Crusaders,2014-08-04,"Massillon, OH",35.000,26.400,26.550,87.950,87.950,0.000
Genesis,2014-08-04,"Michigan City, IN",30.300,22.950,22.675,75.925,75.925,0.000
The Cavaliers,2014-08-04,"Centerville, OH",37.200,27.450,27.350,92.000,92.000,0.000
Blue Knights,2014-08-04,"Centerville, OH",37.000,26.550,26.850,90.400,90.400,0.000
Blue Stars,2014-08-04,"Centerville, OH",35.900,26.550,26.250,88.700,88.700,0.000
Spirit of Atlanta,2014-08-04,"Centerville, OH",32.100,24.450,25.000,81.550,81.550,0.000
Colts,2014-08-04,"Centerville, OH",34.500,25.650,25.200,85.350,85.350,0.000
Pacific Crest,2014-08-04,"Centerville, OH",31.800,23.500,23.850,79.150,79.150,0.000
Blue Knights,2014-07-28,"Dublin, OH",35.900,26.800,26.400,89.100,89.100,0.000
Troopers,2014-07-28,"Dublin, OH",33.100,24.500,24.700,82.300,82.300,0.000
Pacific Crest,2014-07-28,"Dublin, OH",30.900,23.300,22.950,77.150,77.150,0.000
Jersey Surf,2014-07-28,"Dublin, OH",29.300,22.700,21.600,73.600,73.600,0.000
The Academy,2014-07-25,"Huntsville, AL",30.800,22.800,22.500,76.100,76.100,0.000
Jersey Surf,2014-07-25,"Huntsville, AL",29.600,21.700,21.900,73.200,73.200,0.000
Seattle Cascades,2014-07-25,"Huntsville, AL",28.100,20.550,20.750,69.400,69.400,0.000
Bluecoats,2014-07-25,"Nashville, TN",36.500,27.500,27.500,91.500,91.500,0.000
Blue Devils,2014-07-25,"Nashville, TN",37.400,28.300,27.950,93.650,93.650,0.000
Phantom Regiment,2014-07-25,"Nashville, TN",34.200,25.600,26.150,85.950,85.950,0.000
Santa Clara Vanguard,2014-07-25,"Nashville, TN",36.300,27.050,27.450,90.800,90.800,0.000
Carolina Crown,2014-07-25,"Nashville, TN",36.200,27.050,27.250,90.500,90.500,0.000
Boston Crusaders,2014-07-25,"Nashville, TN",33.200,25.300,25.150,83.650,83.650,0.000
The Cavaliers,2014-07-25,"Nashville, TN",34.700,25.900,26.200,86.800,86.800,0.000
Bluecoats,2014-07-26,"Atlanta, GA",37.300,27.950,27.700,92.950,92.950,0.000
Blue Devils,2014-07-26,"Atlanta, GA",38.300,28.800,28.000,95.100,95.100,0.000
Santa Clara Vanguard,2014-07-26,"Atlanta, GA",36.700,27.550,27.575,91.825,91.825,0.000
Carolina Crown,2014-07-26,"Atlanta, GA",37.100,28.000,27.550,92.650,92.650,0.000
The Cavaliers,2014-07-26,"Atlanta, GA",36.100,26.400,27.150,89.650,89.650,0.000
Bluecoats,2014-07-18,"Houston, TX",35.900,26.850,26.650,89.400,89.400,0.000
Blue Devils,2014-07-19,"San Antonio, TX",36.700,27.750,27.200,91.650,91.650,0.000
Carolina Crown,2014-07-19,"San Antonio, TX",35.550,26.500,26.650,88.700,88.700,0.000
The Cavaliers,2014-07-19,"San Antonio, TX",34.850,26.050,26.025,86.925,86.925,0.000
Spirit of Atlanta,2014-07-14,"Lebanon, IL",29.400,22.250,22.350,74.000,74.000,0.000
Colts,2014-07-14,"Lebanon, IL",30.400,22.750,22.350,75.500,75.500,0.000
Jersey Surf,2014-07-14,"Lebanon, IL",26.100,20.150,20.350,66.600,66.600,0.000
Madison Scouts,2014-07-14,"Omaha, NE",32.900,23.200,24.550,80.650,80.650,0.000
Blue Knights,2014-07-14,"Omaha, NE",33.200,24.250,24.150,81.600,81.600,0.000
Crossmen,2014-07-14,"Omaha, NE",31.100,22.850,23.400,77.350,77.350,0.000
Pacific Crest,2014-07-14,"Omaha, NE",28.100,19.950,21.500,69.550,69.550,0.000
The Academy,2014-07-14,"Omaha, NE",28.000,20.100,21.050,69.150,69.150,0.000
Seattle Cascades,2014-07-14,"Omaha, NE",26.500,19.000,19.450,64.950,64.950,0.000
Santa Clara Vanguard,2014-07-14,"Warrensburg, MO",35.100,25.850,25.650,86.600,86.600,0.000
Carolina Crown,2014-07-14,"Warrensburg, MO",34.800,26.100,25.950,86.850,86.850,0.000
Bluecoats,2014-07-14,"Warrensburg, MO",34.500,25.300,25.600,85.400,85.400,0.000
Phantom Regiment,2014-07-14,"Warrensburg, MO",33.600,24.750,24.800,83.150,83.150,0.000
Blue Knights,2014-07-12,"Denver, CO",32.900,24.200,23.900,81.000,81.000,0.000
Santa Clara Vanguard,2014-07-12,"Denver, CO",34.500,25.500,25.250,85.250,85.250,0.000
Madison Scouts,2014-07-12,"Denver, CO",31.000,23.400,23.900,78.300,78.300,0.000
Troopers,2014-07-12,"Denver, CO",29.900,22.350,22.750,75.000,75.000,0.000
Crossmen,2014-07-12,"Denver, CO",30.600,23.350,22.900,76.850,76.850,0.000
Pacific Crest,2014-07-12,"Denver, CO",27.600,20.250,20.950,68.800,68.800,0.000
Mandarins,2014-07-12,"Denver, CO",26.800,20.350,20.750,67.900,67.900,0.000
Seattle Cascades,2014-07-12,"Denver, CO",26.000,19.300,19.150,64.450,64.450,0.000
The Academy,2014-07-12,"Denver, CO",27.500,20.150,20.700,68.350,68.350,0.000
Colts,2014-07-13,"Muscatine, IA",30.400,22.700,21.650,74.750,74.750,0.000
Boston Crusaders,2014-07-13,"Muscatine, IA",31.900,24.100,23.400,79.400,79.400,0.000
Spirit of Atlanta,2014-07-13,"Muscatine, IA",29.900,22.250,21.700,73.850,73.850,0.000
Phantom Regiment,2014-07-13,"DeKalb, IL",32.600,24.450,24.800,81.850,81.850,0.000
The Cavaliers,2014-07-13,"DeKalb, IL",33.300,25.000,25.150,83.450,83.450,0.000
Carolina Crown,2014-07-13,"DeKalb, IL",34.200,25.850,25.850,85.900,85.900,0.000
Blue Stars,2014-07-13,"DeKalb, IL",31.100,23.350,23.550,78.000,78.000,0.000
Bluecoats,2014-07-13,"DeKalb, IL",33.600,25.200,25.300,84.100,84.100,0.000
Blue Devils,2014-07-13,"DeKalb, IL",35.100,26.150,26.350,87.600,87.600,0.000
Boston Crusaders,2014-07-14,"Lebanon, IL",31.400,24.200,23.750,79.350,79.350,0.000
Santa Clara Vanguard,2019-06-27,"Vista, CA",30.800,23.300,22.900,77.000,77.000,0.000
Blue Knights,2019-06-27,"Vista, CA",28.800,21.450,21.250,71.500,71.500,0.000
Mandarins,2019-06-27,"Vista, CA",28.500,21.250,20.300,70.050,70.050,0.000
Troopers,2019-06-27,"Vista, CA",25.300,18.900,18.850,63.050,63.050,0.000
Genesis,2019-06-27,"Vista, CA",23.700,17.150,16.550,57.400,57.400,0.000
Carolina Crown,2019-06-27,"Muncie, IN",30.600,22.500,22.950,76.050,76.050,0.000
Blue Stars,2019-06-27,"Muncie, IN",28.600,21.650,21.550,71.800,71.800,0.000
Crossmen,2019-06-27,"Muncie, IN",28.400,20.800,20.600,69.800,69.800,0.000
Phantom Regiment,2019-06-27,"Muncie, IN",26.900,19.850,20.550,67.300,67.300,0.000
Madison Scouts,2014-07-06,"Lisle, IL",30.000,21.750,23.550,75.300,75.300,0.000
Blue Stars,2014-07-06,"Lisle, IL",29.900,22.550,22.700,75.150,75.150,0.000
Troopers,2014-07-06,"Lisle, IL",28.400,21.300,22.050,71.750,71.750,0.000
Carolina Crown,2014-07-06,"Chester, PA",33.100,25.350,25.650,84.100,84.100,0.000
Bluecoats,2014-07-06,"Chester, PA",33.600,25.250,25.200,84.050,84.050,0.000
Boston Crusaders,2014-07-06,"Chester, PA",29.600,22.950,22.700,75.250,75.250,0.000
Spirit of Atlanta,2014-07-06,"Chester, PA",28.800,21.800,22.250,72.850,72.850,0.000
Blue Devils,2014-07-08,"Ft. Wayne, IN",34.800,25.500,25.850,86.150,86.150,0.000
Bluecoats,2014-07-08,"Ft. Wayne, IN",33.900,25.600,25.650,85.150,85.150,0.000
Boston Crusaders,2014-07-08,"Ft. Wayne, IN",30.600,23.300,22.750,76.650,76.650,0.000
Spirit of Atlanta,2014-07-08,"Ft. Wayne, IN",29.300,21.500,21.700,72.500,72.500,0.000
Jersey Surf,2014-07-08,"Ft. Wayne, IN",25.900,19.000,18.750,63.650,63.650,0.000
Colts,2014-07-08,"Dubuque, IA",27.600,21.350,20.800,69.750,69.750,0.000
The Cavaliers,2014-07-08,"Dubuque, IA",32.800,24.250,25.150,82.200,82.200,0.000
Madison Scouts,2014-07-08,"Dubuque, IA",30.100,22.650,24.200,76.950,76.950,0.000
Blue Stars,2014-07-08,"Dubuque, IA",29.200,23.100,23.000,75.300,75.300,0.000
Troopers,2014-07-08,"Dubuque, IA",29.400,21.750,22.250,73.400,73.400,0.000
Phantom Regiment,2014-07-09,"Metamora, IL",32.600,24.550,24.700,81.850,81.850,0.000
Blue Devils,2014-07-09,"Metamora, IL",35.400,25.900,26.050,87.350,87.350,0.000
Colts,2014-07-09,"Metamora, IL",29.000,21.850,21.900,72.750,72.750,0.000
Madison Scouts,2014-06-21,"Akron, OH",26.400,19.700,21.250,67.350,67.350,0.000
The Cavaliers,2014-06-21,"Akron, OH",27.700,21.200,21.900,70.800,70.800,0.000
Santa Clara Vanguard,2014-06-22,Scaramento CA,29.100,21.800,22.000,72.900,72.900,0.000
Blue Knights,2014-06-22,Scaramento CA,26.200,18.800,21.200,66.200,66.200,0.000
Blue Devils,2014-06-22,Scaramento CA,30.600,22.800,22.650,76.050,76.050,0.000
Pacific Crest,2014-06-22,Scaramento CA,25.000,17.450,18.850,61.300,61.300,0.000
Mandarins,2014-06-22,Scaramento CA,24.100,16.900,18.500,59.500,59.500,0.000
Crossmen,2014-06-22,Scaramento CA,25.900,18.500,19.750,64.150,64.150,0.000
Blue Knights,2014-06-27,"Oceanside, CA",27.500,20.100,21.550,69.150,69.150,0.000
Crossmen,2014-06-27,"Oceanside, CA",26.500,19.650,20.250,66.400,66.400,0.000
Santa Clara Vanguard,2014-06-27,"Oceanside, CA",29.400,22.250,22.650,74.300,74.300,0.000
Pacific Crest,2014-06-27,"Oceanside, CA",24.400,18.700,19.750,62.850,62.850,0.000
Mandarins,2014-06-27,"Oceanside, CA",25.300,17.900,19.000,62.200,62.200,0.000
The Academy,2014-06-27,"Oceanside, CA",25.100,19.100,19.150,63.350,63.350,0.000
Bluecoats,2013-08-08,"Indianapolis, IN",37.000,27.700,28.200,92.900,92.900,0.000
The Cavaliers,2013-08-08,"Indianapolis, IN",35.450,27.000,27.450,89.900,89.900,0.000
Madison Scouts,2013-08-08,"Indianapolis, IN",35.600,26.800,27.500,89.900,89.900,0.000
Blue Knights,2013-08-08,"Indianapolis, IN",35.050,27.000,26.000,88.050,88.050,0.000
Spirit of Atlanta,2013-08-08,"Indianapolis, IN",34.250,26.250,26.250,86.750,86.750,0.000
Blue Stars,2013-07-31,"Rome, NY",32.900,24.450,25.750,83.100,83.100,0.000
Troopers,2013-07-31,"Rome, NY",32.100,23.500,24.500,80.100,80.100,0.000
Jersey Surf,2013-07-31,"Rome, NY",29.800,21.650,21.450,72.900,72.900,0.000
Blue Knights,2013-07-29,"Dublin, OH",34.300,26.100,25.400,85.800,85.800,0.000
Spirit of Atlanta,2013-07-29,"Dublin, OH",33.600,24.700,25.050,83.350,83.350,0.000
The Academy,2013-07-29,"Dublin, OH",30.400,22.400,22.850,75.650,75.650,0.000
Blue Stars,2013-07-29,"Dublin, OH",32.300,24.700,24.950,81.950,81.950,0.000
Troopers,2013-07-29,"Dublin, OH",31.800,23.450,23.750,79.000,79.000,0.000
Genesis,2013-07-29,"Mason City, IA",33.200,25.600,25.650,84.450,84.450,0.000
Carolina Crown,2013-07-29,"Salem, VA",37.700,28.100,28.300,94.100,94.100,0.000
Blue Devils,2013-07-29,"Salem, VA",37.100,28.100,28.100,93.300,93.300,0.000
Boston Crusaders,2013-07-29,"Salem, VA",34.100,26.200,25.800,86.100,86.100,0.000
Crossmen,2013-07-29,"Salem, VA",32.300,24.750,24.950,82.000,82.000,0.000
Pacific Crest,2013-07-29,"Salem, VA",31.700,23.700,23.650,79.050,79.050,0.000
Colts,2013-07-29,"Salem, VA",31.800,23.850,23.550,79.200,79.200,0.000
Mandarins,2013-07-29,"Salem, VA",30.500,22.850,22.650,76.000,76.000,0.000
Carolina Crown,2013-07-30,"West Chester, PA",37.700,28.350,27.600,93.650,93.650,0.000
The Cavaliers,2013-07-30,"West Chester, PA",34.500,26.450,26.300,87.250,87.250,0.000
Madison Scouts,2013-07-30,"West Chester, PA",34.900,25.700,26.200,86.800,86.800,0.000
Crossmen,2013-07-30,"West Chester, PA",32.700,25.100,24.700,82.500,82.500,0.000
Jersey Surf,2013-07-30,"West Chester, PA",28.600,21.550,21.400,71.550,71.550,0.000
Blue Devils,2013-07-30,"Warrenton, VA",37.800,28.450,28.250,94.500,94.500,0.000
Bluecoats,2013-07-30,"Warrenton, VA",36.500,27.000,27.300,90.800,90.800,0.000
Colts,2013-07-30,"Warrenton, VA",32.900,24.750,23.600,81.250,81.250,0.000
Pacific Crest,2013-07-30,"Warrenton, VA",32.200,23.800,23.150,79.150,79.150,0.000
Crossmen,2015-07-18,"San Antonio, TX",31.150,23.550,22.725,77.425,77.425,0.000
Madison Scouts,2015-07-18,"San Antonio, TX",32.400,23.300,23.500,79.200,79.200,0.000
Mandarins,2015-07-18,"San Antonio, TX",28.450,20.200,20.825,69.475,69.475,0.000
Spirit of Atlanta,2015-07-18,"San Antonio, TX",29.200,21.250,21.350,71.800,71.800,0.000
Pacific Crest,2015-07-18,"San Antonio, TX",26.500,20.700,20.250,67.450,67.450,0.000
Seattle Cascades,2015-07-18,"San Antonio, TX",26.300,19.300,18.600,64.200,64.200,0.000
Jersey Surf,2015-07-18,"San Antonio, TX",25.400,19.100,19.050,63.550,63.550,0.000
Blue Devils,2015-07-20,"Dallas, TX",35.400,26.650,25.850,87.900,87.900,0.000
Santa Clara Vanguard,2015-07-20,"Dallas, TX",34.300,25.900,25.700,85.900,85.900,0.000
Blue Knights,2015-07-20,"Dallas, TX",33.500,24.350,24.850,82.700,82.700,0.000
Blue Stars,2015-07-20,"Dallas, TX",31.800,23.200,23.950,78.950,78.950,0.000
Crossmen,2015-07-20,"Dallas, TX",31.400,23.600,23.150,78.150,78.150,0.000
Colts,2015-07-20,"Dallas, TX",29.900,23.000,22.550,75.450,75.450,0.000
Troopers,2015-07-20,"Dallas, TX",30.900,22.200,22.900,76.000,76.000,0.000
Mandarins,2015-07-20,"Dallas, TX",28.400,20.900,21.650,70.950,70.950,0.000
Bluecoats,2015-07-20,"Lafayette, LA",34.700,25.900,25.900,86.500,86.500,0.000
Carolina Crown,2015-07-20,"Lafayette, LA",34.900,26.000,26.050,86.950,86.950,0.000
Phantom Regiment,2015-07-20,"Lafayette, LA",33.100,24.700,23.900,81.700,81.700,0.000
Boston Crusaders,2015-07-20,"Lafayette, LA",31.600,23.800,22.650,78.050,78.050,0.000
Madison Scouts,2015-07-20,"Lafayette, LA",32.300,23.500,24.050,79.850,79.850,0.000
Spirit of Atlanta,2019-07-12,"Memphis, TN",30.800,23.450,23.150,77.400,77.400,0.000
Music City,2019-07-12,"Memphis, TN",28.200,20.750,21.050,70.000,70.000,0.000
Jersey Surf,2019-07-12,"Memphis, TN",27.000,19.250,20.400,66.650,66.650,0.000
Phantom Regiment,2019-07-12,"DeKalb, IL",31.500,23.400,23.950,78.850,78.850,0.000
Spirit of Atlanta,2015-07-20,"Lafayette, LA",29.700,21.600,20.900,72.200,72.200,0.000
Seattle Cascades,2015-07-20,"Lafayette, LA",26.400,19.900,19.050,65.350,65.350,0.000
Blue Stars,2015-07-21,"Broken Arrow, OK",31.000,23.750,24.350,79.100,79.100,0.000
Blue Knights,2015-07-21,"Broken Arrow, OK",33.700,24.650,24.950,83.300,83.300,0.000
Crossmen,2015-07-21,"Broken Arrow, OK",31.500,24.050,23.650,79.200,79.200,0.000
Colts,2015-07-21,"Broken Arrow, OK",30.100,23.350,23.000,76.450,76.450,0.000
Pacific Crest,2015-07-21,"Broken Arrow, OK",27.500,21.400,21.100,70.000,70.000,0.000
Mandarins,2015-07-21,"Broken Arrow, OK",28.500,21.300,21.650,71.450,71.450,0.000
Jersey Surf,2015-07-21,"Broken Arrow, OK",25.900,20.000,19.650,65.550,65.550,0.000
Bluecoats,2015-07-21,"Ocean Springs, MS",34.900,26.350,26.200,87.450,87.450,0.000
The Cavaliers,2015-07-21,"Ocean Springs, MS",32.500,24.850,24.900,82.250,82.250,0.000
Carolina Crown,2015-07-21,"Ocean Springs, MS",35.400,26.550,26.300,88.250,88.250,0.000
Boston Crusaders,2015-07-21,"Ocean Springs, MS",31.300,23.700,23.600,78.600,78.600,0.000
The Academy,2015-07-21,"Ocean Springs, MS",30.600,22.700,22.600,75.900,75.900,0.000
Seattle Cascades,2015-07-21,"Ocean Springs, MS",26.200,19.900,19.150,65.250,65.250,0.000
Santa Clara Vanguard,2015-07-22,"Little Rock, AR",35.600,26.200,26.450,88.250,88.250,0.000
Blue Knights,2015-07-22,"Little Rock, AR",34.100,24.800,25.350,84.250,84.250,0.000
Blue Stars,2015-07-22,"Little Rock, AR",31.600,24.000,24.750,80.350,80.350,0.000
Crossmen,2015-07-22,"Little Rock, AR",31.400,24.200,24.200,79.800,79.800,0.000
Colts,2015-07-22,"Little Rock, AR",30.400,23.450,23.550,77.400,77.400,0.000
Pacific Crest,2015-07-22,"Little Rock, AR",27.900,22.050,21.600,71.550,71.550,0.000
Jersey Surf,2015-07-22,"Little Rock, AR",26.500,20.300,20.000,66.800,66.800,0.000
Mandarins,2015-07-22,"Little Rock, AR",29.200,21.250,21.800,72.250,72.250,0.000
Bluecoats,2015-07-22,"Hattiesburg, MS",35.300,26.250,26.300,87.850,87.850,0.000
Blue Devils,2015-07-22,"Hattiesburg, MS",35.400,26.850,26.550,88.800,88.800,0.000
The Cavaliers,2015-07-22,"Hattiesburg, MS",33.200,25.250,25.300,83.750,83.750,0.000
Madison Scouts,2015-07-22,"Hattiesburg, MS",32.800,24.350,24.500,81.650,81.650,0.000
Troopers,2015-07-22,"Hattiesburg, MS",31.800,23.200,23.000,78.000,78.000,0.000
The Academy,2015-07-22,"Hattiesburg, MS",30.900,22.650,22.600,76.150,76.150,0.000
Spirit of Atlanta,2015-07-22,"Hattiesburg, MS",29.700,22.200,21.250,73.150,73.150,0.000
Crossmen,2015-07-23,"Huntsville, AL",32.700,24.650,24.700,82.050,82.050,0.000
The Academy,2015-07-23,"Huntsville, AL",31.100,24.050,23.500,78.650,78.650,0.000
Troopers,2015-07-23,"Huntsville, AL",32.200,23.850,24.000,80.050,80.050,0.000
Pacific Crest,2015-07-23,"Huntsville, AL",29.900,22.300,22.350,74.550,74.550,0.000
Jersey Surf,2015-07-23,"Huntsville, AL",27.000,19.850,20.350,67.200,67.200,0.000
Seattle Cascades,2015-07-23,"Huntsville, AL",26.700,20.050,20.000,66.750,66.750,0.000
Spirit of Atlanta,2015-07-24,"Opelika, AL",30.300,22.550,22.300,75.150,75.150,0.000
Blue Stars,2015-07-24,"Opelika, AL",31.900,24.350,24.900,81.150,81.150,0.000
Madison Scouts,2015-07-24,"Opelika, AL",33.000,24.500,24.800,82.300,82.300,0.000
Boston Crusaders,2015-07-24,"Opelika, AL",31.600,24.700,24.450,80.750,80.750,0.000
Colts,2015-07-24,"Opelika, AL",31.100,23.350,23.550,78.000,78.000,0.000
Mandarins,2015-07-24,"Opelika, AL",29.800,22.050,23.000,74.850,74.850,0.000
Genesis,2015-07-24,"Dixon, IL",27.000,20.100,20.300,67.400,67.400,0.000
Phantom Regiment,2015-07-24,"Murfreesboro, TN",33.500,24.550,25.100,83.150,83.150,0.000
The Cavaliers,2015-07-24,"Murfreesboro, TN",33.900,24.800,25.250,83.950,83.950,0.000
Blue Devils,2015-07-24,"Murfreesboro, TN",36.100,27.000,26.500,89.600,89.600,0.000
Santa Clara Vanguard,2015-07-24,"Murfreesboro, TN",34.900,25.950,26.250,87.100,87.100,0.000
Carolina Crown,2015-07-24,"Murfreesboro, TN",35.900,26.550,26.700,89.150,89.150,0.000
Blue Knights,2015-07-24,"Murfreesboro, TN",34.400,25.100,25.250,84.750,84.750,0.000
Bluecoats,2015-07-24,"Murfreesboro, TN",35.700,26.300,26.150,88.150,88.150,0.000
Carolina Crown,2015-07-25,"Atlanta, GA",21.700,16.000,15.700,53.400,53.400,0.000
Bluecoats,2019-07-12,"DeKalb, IL",35.200,26.250,26.050,87.500,87.500,0.000
The Cavaliers,2019-07-12,"DeKalb, IL",33.300,25.100,25.150,83.550,83.550,0.000
Blue Stars,2019-07-12,"DeKalb, IL",32.800,24.150,24.200,81.150,81.150,0.000
Mandarins,2019-07-12,"DeKalb, IL",31.800,23.900,23.750,79.450,79.450,0.000
The Academy,2019-07-12,"DeKalb, IL",30.000,22.450,22.200,74.650,74.650,0.000
Colts,2019-07-12,"DeKalb, IL",30.100,22.400,23.000,75.500,75.500,0.000
Madison Scouts,2019-07-12,"DeKalb, IL",28.900,22.150,22.000,73.050,73.050,0.000
The Cavaliers,2019-07-13,"Belleville, IL",34.000,25.300,25.300,84.600,84.600,0.000
Bluecoats,2019-07-13,"Belleville, IL",35.300,26.400,26.400,88.100,88.100,0.000
Boston Crusaders,2019-07-13,"Belleville, IL",34.600,26.000,26.000,86.600,86.600,0.000
Blue Stars,2019-07-13,"Belleville, IL",32.700,24.550,24.600,81.850,81.850,0.000
Mandarins,2019-07-13,"Belleville, IL",32.200,24.200,24.100,80.500,80.500,0.000
Phantom Regiment,2019-07-13,"Belleville, IL",31.100,23.550,24.000,78.650,78.650,0.000
Blue Devils,2015-07-25,"Atlanta, GA",36.950,27.350,27.200,91.500,91.500,0.000
Bluecoats,2015-07-25,"Atlanta, GA",36.300,27.000,27.500,90.800,90.800,0.000
Blue Knights,2015-07-25,"Atlanta, GA",35.300,26.800,26.975,89.075,89.075,0.000
Madison Scouts,2015-07-25,"Atlanta, GA",34.250,26.100,25.925,86.275,86.275,0.000
Phantom Regiment,2015-07-25,"Atlanta, GA",33.700,25.000,24.775,83.475,83.475,0.000
The Cavaliers,2015-07-25,"Atlanta, GA",33.900,25.250,25.025,84.175,84.175,0.000
Boston Crusaders,2015-07-25,"Atlanta, GA",32.700,24.750,24.325,81.775,81.775,0.000
Blue Stars,2015-07-25,"Atlanta, GA",32.250,24.750,24.100,81.100,81.100,0.000
Crossmen,2015-07-25,"Atlanta, GA",32.650,24.450,23.675,80.775,80.775,0.000
Colts,2015-07-25,"Atlanta, GA",31.850,24.000,23.150,79.000,79.000,0.000
The Academy,2015-07-25,"Atlanta, GA",31.300,23.200,23.250,77.750,77.750,0.000
Troopers,2015-07-25,"Atlanta, GA",31.650,23.550,23.400,78.600,78.600,0.000
Mandarins,2015-07-25,"Atlanta, GA",29.550,21.750,22.475,73.775,73.775,0.000
Spirit of Atlanta,2015-07-25,"Atlanta, GA",30.400,22.250,22.725,75.375,75.375,0.000
Seattle Cascades,2015-07-25,"Atlanta, GA",28.350,19.700,20.950,69.000,69.000,0.000
Jersey Surf,2015-07-25,"Atlanta, GA",28.250,19.450,20.575,68.275,68.275,0.000
Pacific Crest,2015-07-25,"Atlanta, GA",29.900,21.950,21.750,73.600,73.600,0.000
Genesis,2015-07-25,"Oregon, WI",28.200,20.750,20.700,69.650,69.650,0.000
Spirit of Atlanta,2019-07-13,"Belleville, IL",30.400,23.250,23.500,77.150,77.150,0.000
Colts,2019-07-13,"Belleville, IL",29.800,22.500,23.100,75.400,75.400,0.000
Colts,2019-07-14,"Olathe, KS",29.900,22.600,22.450,74.950,74.950,0.000
Bluecoats,2019-07-14,"Olathe, KS",35.600,26.600,26.200,88.400,88.400,0.000
Pacific Crest,2019-07-14,"Olathe, KS",29.400,22.100,22.150,73.650,73.650,0.000
Troopers,2019-07-14,"Olathe, KS",28.500,21.000,21.950,71.450,71.450,0.000
Blue Devils,2019-07-14,"El Dorado, KS",35.500,26.600,26.300,88.400,88.400,0.000
Santa Clara Vanguard,2019-07-14,"El Dorado, KS",35.600,26.350,26.400,88.350,88.350,0.000
Blue Knights,2019-07-14,"El Dorado, KS",33.100,24.650,25.550,83.300,83.300,0.000
Crossmen,2019-07-14,"El Dorado, KS",32.000,24.550,24.200,80.750,80.750,0.000
Mandarins,2019-07-14,"El Dorado, KS",32.400,24.300,24.550,81.250,81.250,0.000
Carolina Crown,2019-07-14,"Bentonville, AR",34.500,25.850,26.000,86.350,86.350,0.000
The Academy,2019-07-14,"Bentonville, AR",29.700,22.450,22.400,74.550,74.550,0.000
Madison Scouts,2019-07-14,"Bentonville, AR",29.000,22.000,22.150,73.150,73.150,0.000
Music City,2019-07-14,"Bentonville, AR",28.200,20.800,21.300,70.300,70.300,0.000
Jersey Surf,2019-07-14,"Bentonville, AR",26.900,20.250,20.450,67.600,67.600,0.000
Bluecoats,2019-07-15,"Broken Arrow, OK",35.900,26.750,26.725,89.375,89.375,0.000
Blue Devils,2019-07-15,"Broken Arrow, OK",35.800,26.550,26.375,88.725,88.725,0.000
